label_path,image_path,split,line_number,class_id,coordinate_count,point_count,area_normalized,bbox_width_normalized,bbox_height_normalized,touches_border,image_width,image_height,is_valid_row,is_valid_area,is_suspicious,issues
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,45,0,94,46,0.002142588305664106,0.078125,0.0755208328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,46,0,156,77,0.005031585724639853,0.138671875,0.06770833437500001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,47,0,226,112,0.006838480652618051,0.142578125,0.125,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,48,0,186,92,0.0069808959915161894,0.12109375,0.1328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,49,0,14,6,1.5258785247718176e-05,0.005859375,0.005208332812500105,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,50,0,18,8,6.612141952516692e-05,0.009765625,0.01302083437499979,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,51,0,30,14,0.00011444092102042003,0.013671875,0.015625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,52,0,44,21,0.000198364256286776,0.013671875,0.02864583437499979,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,53,0,112,55,0.0035578409774779107,0.1015625,0.057291667187499895,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,54,0,1334,666,0.22072092687225334,0.6875,0.4609375,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,55,0,658,328,0.13098017376480098,0.46875,0.4505208328125,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,56,1,26,12,0.08611354159472656,0.415,0.47499999999999987,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,57,1,26,12,0.052941666671874964,0.38375,0.43499999999999994,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,58,1,60,29,0.0013504028228759901,0.0234375,0.0989583328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,59,1,138,68,0.004151662191009459,0.0546875,0.1588541671875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,60,1,148,73,0.00420379638595586,0.07421875,0.1640625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8025_JPG.rf.0de1da651f1ce651e1bc9ba5640862d9.jpg,test,61,1,754,376,0.04247665400772066,0.30859375,0.2708333328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,1,2,38,18,0.0007082621261596533,0.01171875,0.0807291671875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,2,2,142,70,0.0021705627326967236,0.041015625,0.135416665625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,3,2,278,138,0.0071525573730465974,0.06640625,0.3229166671875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,4,2,302,150,0.004528045661163382,0.119140625,0.3385416671874999,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,5,2,276,137,0.0026919047142029418,0.1015625,0.2708333328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,6,2,24,11,9.918213577272267e-05,0.009765625,0.015625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,7,2,48,23,0.0003992716453552411,0.02734375,0.05208333437500001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,8,2,48,23,0.0005747477279663057,0.015625,0.0598958343749999,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,9,2,46,22,0.0005760192878723203,0.015625,0.0625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,10,2,124,61,0.001581827792358395,0.05859375,0.1145833328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,11,2,62,30,0.0009435018081665053,0.0625,0.0833333328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,12,0,272,135,0.009649912510681001,0.169921875,0.15104166562500004,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,13,0,1206,602,0.061051686643219555,0.34375,0.3880208328125,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,14,0,10,4,5.086262512207784e-06,0.001953125,0.005208332812499994,False,640,640,True,True,True,extremely_small_polygon
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,15,0,1956,977,0.12160746262817392,0.43359375,0.7838541671875,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,16,1,568,283,0.07028071075058012,0.38671875,0.3177083328125001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8041_JPG.rf.b0542356347ee3464162f7ab3134fead.jpg,test,17,1,612,305,0.04766591383590681,0.333984375,0.3203125000000001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,1,0,610,304,0.03281911214904795,0.203125,0.3098958328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,2,2,118,58,0.0010490417442322042,0.04296875,0.1171875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,3,2,160,79,0.0022506713813783413,0.052734375,0.2552083328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,4,0,48,23,0.001584370935821533,0.0625,0.0390625,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,5,0,130,64,0.0027809142997740066,0.12109375,0.052083332812499994,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,6,0,562,280,0.02104314167175292,0.25,0.2161458328125001,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,7,0,250,124,0.0033772786216736267,0.09375,0.127604165625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,8,0,740,369,0.03372065222244251,0.220703125,0.3828125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,9,0,822,410,0.04098510739212029,0.248046875,0.3541666671874999,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,10,0,132,65,0.006482442225646992,0.11328125,0.0833333328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,11,1,592,295,0.053816477376556184,0.298828125,0.3932291656250001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,12,2,108,53,0.0010147094787597288,0.03125,0.11458333437500001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,13,2,100,49,0.0007069905586242556,0.033203125,0.1067708328125001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,14,2,10,4,5.086262512221662e-06,0.001953125,0.005208332812500105,False,640,640,True,True,True,extremely_small_polygon
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,15,2,350,174,0.005004882820892148,0.267578125,0.1666666671874999,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,16,2,64,31,0.0011800130325316793,0.04296875,0.0677083328125001,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,17,2,60,29,0.0005378723258971929,0.037109375,0.05208333437500001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8042_JPG.rf.8d3c7e37919d8b8fe4d098342a90c643.jpg,test,18,2,120,59,0.0014610290512085955,0.072265625,0.1015625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,1,2,1044,521,0.02404657995758052,0.56640625,0.65625,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,2,0,1180,589,0.06909942628250106,0.509765625,0.2942708328125,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,3,0,164,81,0.0062611897857666006,0.13671875,0.078125,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,4,0,416,207,0.010772705089569118,0.17578125,0.171875,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,5,0,960,479,0.12293116252746605,0.36328125,0.5703125000000001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,6,0,252,125,0.029877980542755145,0.181640625,0.2630208328125,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,7,0,52,25,0.00040308634109496866,0.0234375,0.03645833437500001,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,8,0,64,31,0.0022379557472228806,0.044921875,0.0703125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,9,1,28,13,0.07899687503125008,0.4000000000000001,0.41833333281250007,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8046_JPG.rf.bb22a88a3800c344b40ac23c34be335d.jpg,test,10,1,26,12,0.06308124986230464,0.40875000000000006,0.38166666562499996,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,1,2,230,114,0.005828857424926746,0.05078125,0.5598958343749999,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,2,2,454,226,0.009052276576232908,0.15625,0.4817708328125001,True,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,3,2,150,74,0.003348032626342784,0.0390625,0.424479165625,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,4,2,60,29,0.0005836486831665121,0.03515625,0.0546875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,5,2,410,204,0.010442098005676338,0.12890625,0.4635416671875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,6,2,62,30,0.0018424987808227794,0.015625,0.3385416671875,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,7,2,112,55,0.0018310546874999445,0.0234375,0.2630208328125,False,640,640,True,True,False,
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/labels/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.txt,/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/test/GOPR8047_JPG.rf.b2bf55e16f3c4fb8aaa13c08e9344419.jpg,test,8,2,194,96,0.00354639689178457,0.046875,0.5052083328125,False,640,640,True,True,False,
