image_path,split,annotation_count,mean_annotation_area,max_annotation_area,mean_polygon_point_count
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7006_JPG.rf.0a49e35bfe73ba391b98e4be2482bc2e.jpg,train,41,0.013272510612039701,0.09434583344335937,87.09756097560975
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7007_JPG.rf.87f2fdde7d95db271fac501656c35c26.jpg,train,43,0.012455876541395308,0.10098020811718754,83.16279069767442
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7009_JPG.rf.6671d36d2e4fc38457bb851d64d8b183.jpg,train,56,0.008484664808654771,0.08459895834472647,69.71428571428571
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7010_JPG.rf.51fec8f9edcdf7555e225588a9b40a55.jpg,train,42,0.012078605975324352,0.08953541678027335,99.57142857142857
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7011_JPG.rf.a699d1747e8e481c227bb524f56d90a1.jpg,train,43,0.013153612809242411,0.1128145833203125,71.79069767441861
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7012_JPG.rf.863e4e9f1657fc9643488bdbb17b7446.jpg,train,25,0.027300713782774638,0.12096770821093755,143.72
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7016_JPG.rf.4ccab17c6b84914ec7edc752bdc3a888.jpg,train,44,0.01353899250181373,0.14153289789505002,77.54545454545455
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7017_JPG.rf.2485fe083c30f60bbdda856bbf2a4125.jpg,train,34,0.01742060582081873,0.13866424556427,96.47058823529412
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7018_JPG.rf.df048b6d7d298fd98c7c213176d27ffa.jpg,train,51,0.009569643541849183,0.10224660239028929,78.05882352941177
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7019_JPG.rf.1b70651f7208cefd8e426345b8d92359.jpg,train,43,0.011259125319873895,0.0889010415224609,83.79069767441861
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7021_JPG.rf.b505d95b21020840d3f4d4701c83d49e.jpg,train,45,0.010824911520336216,0.12209583327539057,58.82222222222222
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7022_JPG.rf.6cc4e6305e47b0391e456c2cd60c628c.jpg,train,42,0.01238975379671516,0.07849270832226568,91.88095238095238
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7025_JPG.rf.1e4f09c0bcd97ad17b47cfcdcac96e8a.jpg,train,46,0.013172067793132632,0.1331723530815125,76.76086956521739
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7026_JPG.rf.faffa7c0dbf2ca82b7dec5e49e8f069d.jpg,train,49,0.010628807271897278,0.0908979168144532,73.12244897959184
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7028_JPG.rf.0a6b1fbab60b3e5ab89bed4d1b4f1b75.jpg,train,61,0.007264620365741168,0.09283065797882076,48.80327868852459
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7029_JPG.rf.57dc251f53bff7a625b1866891eee5ec.jpg,train,46,0.010363092181211385,0.09243020838964841,88.26086956521739
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7030_JPG.rf.067a8a3d613d30991bd0db5638c69ef0.jpg,train,21,0.016540769639689125,0.10584767660675048,98.66666666666667
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7031_JPG.rf.43bc7fbc5e560223d4e826d239a8b3c2.jpg,train,30,0.019700578407819642,0.1601880391899108,89.73333333333333
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7032_JPG.rf.abe0fb2a21f227d8c00c93827ed8d8c7.jpg,train,39,0.014997304072907265,0.11388142902297962,85.38461538461539
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7033_JPG.rf.532434b6e7a335c170c6f97cb141b669.jpg,train,45,0.014172042324600558,0.2007128397499085,83.8
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7034_JPG.rf.4370a6ba6a65cc097a2978d8474cb739.jpg,train,24,0.019859401884073896,0.10527928674545287,97.79166666666667
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7035_JPG.rf.d24840abb95d9ba3d32b6d9ee2484ec3.jpg,train,29,0.017575013819145467,0.13851801552276616,101.17241379310344
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7036_JPG.rf.1653bd44006752f8856d034eeff3c512.jpg,train,43,0.011413315548247576,0.08584791646777337,66.67441860465117
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7037_JPG.rf.30a76ab802b5fa60fb3fa020352d9b79.jpg,train,35,0.014535653714352836,0.1286188761611939,93.6
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7039_JPG.rf.b07015fb41ac6fd1f2e51bf2d26b8af1.jpg,train,44,0.013051225093982334,0.11555608115844733,77.11363636363636
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7041_JPG.rf.233e553f405fd4f9cc142342ca847e9f.jpg,train,27,0.015249551742483606,0.11733749990722654,67.11111111111111
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7042_JPG.rf.d767f82d9f10358e00bf1954dd94d017.jpg,train,31,0.01464633198834227,0.09131770824902338,96.93548387096774
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7043_JPG.rf.66b928738936255661662df153afa5ca.jpg,train,32,0.012233460049875286,0.08883020841503902,78.65625
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7044_JPG.rf.f72bf572b389df1c0572ac248b5ec1e1.jpg,train,41,0.013319448828855936,0.10693229160449214,78.60975609756098
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7045_JPG.rf.fd36704a2f5a19028f26a8c5a44adbe0.jpg,train,51,0.010480600601383576,0.08901041690722652,74.19607843137256
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7046_JPG.rf.36fc2ac385544a4932eeac3c2229497c.jpg,train,46,0.014302588289676158,0.16170501708450305,73.58695652173913
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7048_JPG.rf.d365b1981fb8a65ea078d75d664f4d96.jpg,train,57,0.009358436200354862,0.12244288124771124,66.82456140350877
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7049_JPG.rf.d8a3e833789bf8f5acce70ae32906d3f.jpg,train,51,0.011301825504162963,0.18485260003662124,60.411764705882355
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7050_JPG.rf.03a5bdfb223ba08c77b2e91017a8a010.jpg,train,45,0.010303821839437526,0.10994593301238993,54.577777777777776
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7052_JPG.rf.a8a830c07061897aa493f7e71816cbfa.jpg,train,38,0.011865173072129122,0.1406614584736328,54.078947368421055
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7053_JPG.rf.d3059fb827e9fee5cf06722252c506b1.jpg,train,52,0.01212597245447832,0.22833760580978393,57.09615384615385
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7054_JPG.rf.da2e975af02c5f0025f68bcfe5f8cf28.jpg,train,43,0.009211005444409042,0.08280520811132808,65.4186046511628
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7056_JPG.rf.7871ab63e83f1047f4f76de9513f0b0b.jpg,train,40,0.012348077187820421,0.13047154745101947,71.05
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7057_JPG.rf.875cb8d655e24c3d195b8f936017a30d.jpg,train,42,0.014775993130098601,0.2248624166725156,73.16666666666667
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7058_JPG.rf.800b667a112b86093d798deeb6efc2c3.jpg,train,31,0.012528216617496628,0.0898135416279296,57.83870967741935
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7060_JPG.rf.93a13ecf095c0a4c1ed10297d748e032.jpg,train,31,0.014773093283090887,0.1075197917714843,64.12903225806451
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7061_JPG.rf.83a584c0cf033b38407ab34a37abb1bf.jpg,train,37,0.017465350388347577,0.20844141642990122,62.16216216216216
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7062_JPG.rf.728af26df6dcaf5156ac48b04b0f9803.jpg,train,45,0.012958084445902508,0.10411354171972659,68.71111111111111
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7063_JPG.rf.b23e835c71ee5fda8d6af283b2831b38.jpg,train,45,0.01026641343689577,0.1177385416748048,71.02222222222223
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7064_JPG.rf.9506c9163ecccb37e09ec48e9986912c.jpg,train,22,0.021705277511052907,0.15648269655838018,115.68181818181819
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7066_JPG.rf.f2bb1397a0ffddbc10e673c9d5c719d4.jpg,train,35,0.017605142267695845,0.18616867069015502,81.88571428571429
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7067_JPG.rf.608aed295149b41b822411db851277d0.jpg,train,37,0.013412357917259391,0.12880325328445436,73.97297297297297
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7069_JPG.rf.ed930506bc294f5df346f5e026ebc2db.jpg,train,41,0.01300787868528337,0.12320963536834731,68.85365853658537
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7070_JPG.rf.67bde9159d06a0b8b28a64e0844efd5d.jpg,train,41,0.013704921618833951,0.13158798212585465,75.5609756097561
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7073_JPG.rf.1c77d1e29fc3d59e06700ce0fa74e04e.jpg,train,31,0.014338196450942491,0.154552459738922,66.51612903225806
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7074_JPG.rf.e8335d07a82db77a1d8cfdc865243b4f.jpg,train,34,0.018457558846530695,0.18138249714126578,98.26470588235294
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7075_JPG.rf.53c23b496c401b857179551cfd38b811.jpg,train,31,0.01804765126373979,0.16933441154785162,71.96774193548387
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7077_JPG.rf.8c8d1b7d3dfbfb0727048b6e3cbdb89a.jpg,train,48,0.0106064551338609,0.10368437499999994,72.52083333333333
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7078_JPG.rf.f19238851be8fca3a3bfaa131c03dc08.jpg,train,35,0.017900680506649332,0.12620858341406246,88.54285714285714
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7080_JPG.rf.efb3841908d3b024e5c591f020d28e3b.jpg,train,30,0.012824166134296672,0.08738958358398441,70.43333333333334
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7082_JPG.rf.bfdb556f227aed0b228c1200b7c79ff9.jpg,train,32,0.01186004854253386,0.11425145466842662,72.46875
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7083_JPG.rf.dfa637d3f23c7d60d4098f6f8520f4f2.jpg,train,43,0.015295099675771303,0.11252975457153323,77.3953488372093
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7084_JPG.rf.28ae4009db71bc3ee3e965fba4091da6.jpg,train,42,0.013437755525089832,0.11268107101593021,91.66666666666667
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7085_JPG.rf.bba53ca798f894373dc55f8ef40ea9c9.jpg,train,43,0.011106589711532248,0.08972708325976567,71.11627906976744
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7086_JPG.rf.6e9ed81370c18b1b5e3421292aff43e2.jpg,train,33,0.017207215311022202,0.21299743647537253,75.18181818181819
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7087_JPG.rf.499898bfcf9c86b6e307fec07aa11f91.jpg,train,34,0.01605265808576694,0.11860656741790764,73.58823529411765
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7088_JPG.rf.0499daf25f2e1c63395560422c8c6869.jpg,train,37,0.008150227172542424,0.08938862969261852,57.75675675675676
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7089_JPG.rf.e8d1bfc52fd218fc1e5f36da47446618.jpg,train,47,0.010477639167788653,0.11818015627832035,59.53191489361702
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7090_JPG.rf.3dd381e1a4649534e61007d2fbed884f.jpg,train,41,0.011757796969027639,0.11171979162597662,87.97560975609755
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7091_JPG.rf.b91f774175d0f4e6935773f5139675a3.jpg,train,33,0.01765371567099828,0.21437327069931036,66.54545454545455
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7092_JPG.rf.d9962e693f61938a6970f43eceb6238f.jpg,train,42,0.009779632971681152,0.12367145841894533,57.57142857142857
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7093_JPG.rf.0778df930789e4c835f83d0e54aaa3db.jpg,train,53,0.009701412885953296,0.12007649740676885,66.94339622641509
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7094_JPG.rf.99860ed41180ab4b093208a2ef1b6e4b.jpg,train,53,0.012071063453597165,0.14571762086181658,72.56603773584905
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7096_JPG.rf.98e52af4782895ffd816e94d27743e88.jpg,train,38,0.013248899464673494,0.11965815227279653,79.55263157894737
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7097_JPG.rf.0e3f38df04857e42e483e601ff23a43a.jpg,train,50,0.009260819210639036,0.11225312496679687,56.4
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7098_JPG.rf.07ceed6570d6f636b9142b2a142d7741.jpg,train,43,0.013114328022840637,0.16582489016265864,76.69767441860465
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7099_JPG.rf.6d433e72db8475f456016a43e7f5f95c.jpg,train,34,0.014170431872361108,0.10722187499609367,78.08823529411765
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7100_JPG.rf.20c7cf289f09cad1d5e2281b93e0f4ae.jpg,train,31,0.017134351456889928,0.14371744788208018,82.70967741935483
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7101_JPG.rf.93f86fd38cb818ed5a9c227fc115b674.jpg,train,29,0.020344823799818362,0.1590270995582581,87.34482758620689
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7102_JPG.rf.3e2d73a31a3ba6d51cf3d301df21b15b.jpg,train,45,0.013408945665994603,0.2344703673896787,72.06666666666666
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7104_JPG.rf.dd79ecda03cc16d00c0d6f12337a6d55.jpg,train,32,0.015953699736809705,0.09667968727493248,121.21875
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7108_JPG.rf.43f73fd7df8e482c0dfefa22656a1acf.jpg,train,56,0.01050991121380834,0.09067600002832037,88.14285714285714
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7112_JPG.rf.40f7e43f5d24025fa743cf5b0485ddf4.jpg,train,29,0.01893266826179032,0.12784449261169475,113.20689655172414
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7113_JPG.rf.8e6e53ac3497a0d338d171a77f8edbe5.jpg,train,37,0.012433561711869089,0.111523611203125,69.75675675675676
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7115_JPG.rf.4bf3bbfb67f10716d35f3b38c1a20b41.jpg,train,35,0.015972338351263427,0.1064872741867065,85.17142857142858
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7116_JPG.rf.2f665114a5817506cdde60d372b303c5.jpg,train,45,0.01285335607795818,0.09817708329687494,92.77777777777777
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7117_JPG.rf.662f33469bcbe4ae9dfa72c4c7f681bc.jpg,train,60,0.010668992347881573,0.188460032144165,67.56666666666666
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7118_JPG.rf.3a14fb0655699cc5d5405942fc4bc861.jpg,train,49,0.011108210178891551,0.1075343749267578,69.16326530612245
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7119_JPG.rf.64ff510c8f616b6fa5bed61639de9f48.jpg,train,27,0.0158923204940355,0.08653020845410152,90.92592592592592
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7120_JPG.rf.deeebba2f7c71619cda15540416276d6.jpg,train,32,0.016901028692646047,0.14000447585067738,89.96875
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7122_JPG.rf.52d415c308a5a1b2b89d09cd328535ac.jpg,train,33,0.019802666685863182,0.11410776774368289,113.6969696969697
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7123_JPG.rf.bca0f6180dea8cc8c2feb5c6a3fd5abd.jpg,train,50,0.010733153244102171,0.1378440417255859,53.54
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7124_JPG.rf.638a9616a6c44153d204b10f79e9e2c9.jpg,train,31,0.0186902309618925,0.11194490742657712,108.41935483870968
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7125_JPG.rf.ff723274557b99626740fba7e03ef920.jpg,train,30,0.016611354133021113,0.1066312232153545,82.3
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7126_JPG.rf.dc143cd9764080d3487517b1a389b38f.jpg,train,40,0.015409040474483701,0.1214216298268285,83.675
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7127_JPG.rf.0d479dce5105052ec28c91ef90a8fc1a.jpg,train,30,0.019067038163048312,0.2815920511657717,77.33333333333333
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7128_JPG.rf.87f12dd654b2596df66b5d5c15c7702f.jpg,train,36,0.010589611138721903,0.10032708338281252,63.166666666666664
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7130_JPG.rf.81a5f1e241ede2a9b789d95ed68e6471.jpg,train,27,0.01425551254955264,0.10531770838574224,79.96296296296296
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7132_JPG.rf.66e35fb0bbbf72722f5b4eae56ca69d9.jpg,train,30,0.013083445415163169,0.1168427079042968,59.166666666666664
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7133_JPG.rf.29e11d518c38940407dab146f94b7cc4.jpg,train,33,0.011911305464141845,0.09902499988476564,72.06060606060606
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7134_JPG.rf.8b4a46ec3f40dc627458455d01bdeb57.jpg,train,36,0.011004981545075324,0.07623749996679702,60.333333333333336
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7135_JPG.rf.48afd1fe238ca79462f21c288c1031ae.jpg,train,38,0.015009001669597417,0.13313020836132813,80.84210526315789
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7136_JPG.rf.424c36b5aaf7b3adecbc7e2963800090.jpg,train,26,0.023218600996967025,0.12964375818786622,115.3076923076923
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7137_JPG.rf.59e9b61ad4bf8e67df4bbcbc39396c60.jpg,train,33,0.01729696736372513,0.14985275268783577,85.81818181818181
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7139_JPG.rf.861ea3585f2624f64698d7288b009e9e.jpg,train,46,0.015518003284900798,0.17408498136596684,84.56521739130434
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7140_JPG.rf.3c5f01e8487720b74629897e8f63f8b0.jpg,train,34,0.016404102671836413,0.16420110066375734,83.32352941176471
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7141_JPG.rf.5722f57eaf5f9628da720b689a979aa2.jpg,train,27,0.020513494492149092,0.0977834065948485,128.03703703703704
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7142_JPG.rf.5719a8d18416e11858e74ba8915c7fc7.jpg,train,34,0.018497848905045456,0.1437961457802734,74.23529411764706
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7143_JPG.rf.7fd682dd1716f4faff4e5f92cc676e7a.jpg,train,44,0.01054320550309338,0.09619267775955202,61.13636363636363
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7145_JPG.rf.3544acea17fc298ab8916e6d893dbda2.jpg,train,31,0.023166041611412808,0.3032582601249696,96.03225806451613
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7146_JPG.rf.a76d6ae7b7c43741bfc55ffda398c542.jpg,train,41,0.006426754534141719,0.10326562499414046,46.51219512195122
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7149_JPG.rf.c8d3497af9eee69e0c064c8a8a5829ef.jpg,train,43,0.013362973227904537,0.26401011147003167,87.34883720930233
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7151_JPG.rf.7917453e4ef173ebee8991832dcab887.jpg,train,24,0.0162062247830569,0.1059167917978516,89.5
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7152_JPG.rf.6a321352851a9edbe883c5f433b2375b.jpg,train,29,0.018789576368345082,0.21213150022430444,127.55172413793103
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7153_JPG.rf.2bf413791cfeae105ec99b0ad25f2b21.jpg,train,39,0.008949084160066277,0.07516733807678225,98.35897435897436
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7154_JPG.rf.e1e768aa0fb93cadabc66f505f4b1822.jpg,train,34,0.010962729361433136,0.13508605954589845,108.38235294117646
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7155_JPG.rf.ff12a4f7b587c285695bf72d0f925a97.jpg,train,42,0.011302372751126982,0.1354509988601686,68.54761904761905
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7156_JPG.rf.54ad135f592318933cae1fcba8b90837.jpg,train,42,0.01618688067536129,0.2263081868377688,124.16666666666667
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7160_JPG.rf.acb7d60c17e2e02feb0b2f9a33ad3222.jpg,train,33,0.015203418140411333,0.13934580440216054,117.54545454545455
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7162_JPG.rf.22ea85d330d7ef74febe9c2c4946dc81.jpg,train,34,0.015866597479921224,0.15093612670593257,105.41176470588235
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7164_JPG.rf.f149d3159c1a811b0cea7a4e5addeab6.jpg,train,39,0.009171640762192177,0.13334401447677613,92.94871794871794
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7165_JPG.rf.7099258fa059d851d04b940f8fa42101.jpg,train,39,0.014404212841328944,0.16077500015722665,88.07692307692308
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7166_JPG.rf.21d65cc90f5d5e6f040595e75b7debe7.jpg,train,43,0.010987865823169091,0.08110046381454486,95.53488372093024
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7167_JPG.rf.2ef0403b0371647c3e90c6ee06e33f25.jpg,train,45,0.01214371969959108,0.11168924976043716,101.24444444444444
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7168_JPG.rf.dd05a642649d13c49b25f30a9a8f7bbd.jpg,train,50,0.009825939121008907,0.1307131448997498,75.42
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7169_JPG.rf.9d0a18caf78649563a046acc1222f01f.jpg,train,42,0.015459030387678591,0.134534200039673,97.5952380952381
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7170_JPG.rf.72de6e3ed677a3c07edb75db0cfe2fad.jpg,train,21,0.030121878951481412,0.29285430902481074,164.95238095238096
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7172_JPG.rf.1bc311068b8c5bbb6c1aa721c64ccdef.jpg,train,40,0.009694857172052781,0.1516322917519532,68.975
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7173_JPG.rf.976aa95fd51933761afb44331fefe1a3.jpg,train,30,0.014858712090911892,0.09308878580932614,107.5
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7174_JPG.rf.2e3908460b23b68adadfbffa06cda306.jpg,train,25,0.023193123386943362,0.23818588252792366,93.24
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7175_JPG.rf.34a68c4ed58ddd65563c592e1fa8d790.jpg,train,32,0.014482617366933813,0.0994847612716677,119.71875
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7176_JPG.rf.3a0cf7ee58362aaebef6fe4ed47a8383.jpg,train,40,0.009400526674423218,0.06801732383117674,74.0
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7177_JPG.rf.44dc0461b6570e0f43ea21bbd05a6085.jpg,train,42,0.011131588738504311,0.16334375006542973,69.71428571428571
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7178_JPG.rf.db38a2c0a6c3029441e1b99aefe81b09.jpg,train,39,0.013374584694724035,0.20154571534881588,75.66666666666667
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7179_JPG.rf.c4f6c0d91d75b736b66b7ab002387a1f.jpg,train,49,0.01015178300157257,0.13702604119433592,90.46938775510205
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7180_JPG.rf.e928b8463cb6246e34c4f64fc0ab8ee5.jpg,train,31,0.008671668258814675,0.06651687621536248,89.93548387096774
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7181_JPG.rf.9e92963bdbeb255bce804b63fc82da2a.jpg,train,33,0.019477613033780157,0.11429723097534164,120.42424242424242
/Users/macbook/Documents/cassava-navigation-ai/data/extracted/data/images/train/GOPR7182_JPG.rf.e9f8f7f8b550531a9c5a44bcc74e6add.jpg,train,40,0.013987457072714992,0.1539573669517517,87.825
